t	x	y	theta	v	omega	v	omega
51.098	10.3285	8.91805	2.87914	0.499922	-0.797669	0.5	-0.785398
51.12	10.3184	8.92085	2.8624	0.500015	-0.797575	0.5	-0.785398
51.14	10.3088	8.92368	2.84645	0.500138	-0.797328	0.5	-0.785398
51.161	10.2988	8.92682	2.82969	0.500056	-0.798128	0.5	-0.785398
51.182	10.2888	8.93012	2.81294	0.500005	-0.797783	0.5	-0.785398
51.202	10.2794	8.93342	2.79698	0.500053	-0.797568	0.5	-0.785398
51.221	10.2681	8.93757	2.77785	0.5	-0.797685	0.5	-0.785398
51.246	10.2584	8.94139	2.7611	0.500143	-0.797958	0.5	-0.785398
51.268	10.2486	8.94536	2.74434	0.499612	-0.797964	0.5	-0.785398
51.289	10.239	8.9495	2.72759	0.499933	-0.797849	0.5	-0.785398
51.309	10.2294	8.9538	2.71083	0.500062	-0.797712	0.5	-0.785398
51.33	10.2204	8.95805	2.69488	0.500188	-0.797611	0.5	-0.785398
51.351	10.2109	8.96266	2.67813	0.499582	-0.797469	0.5	-0.785398
51.372	10.2016	8.96743	2.66138	0.499953	-0.798043	0.5	-0.785398
51.393	10.1923	8.97235	2.64462	0.500086	-0.79834	0.5	-0.785398
51.414	10.1831	8.97743	2.62786	0.500041	-0.797712	0.5	-0.785398
51.435	10.174	8.98267	2.61111	0.500094	-0.797346	0.5	-0.785398
51.456	10.165	8.98805	2.59436	0.500039	-0.797707	0.5	-0.785398
51.477	10.1561	8.99358	2.57761	0.499946	-0.797862	0.5	-0.785398
51.498	10.1472	8.99927	2.56085	0.500033	-0.798092	0.5	-0.785398
51.518	10.1389	9.00482	2.5449	0.500146	-0.797424	0.5	-0.785398
51.539	10.1303	9.01079	2.52815	0.499624	-0.797742	0.5	-0.785398
51.56	10.1217	9.0169	2.51139	0.499915	-0.797682	0.5	-0.785398
51.581	10.1133	9.02315	2.49464	0.500046	-0.797621	0.5	-0.785398
51.601	10.1054	9.02924	2.47869	0.500175	-0.797489	0.5	-0.785398
51.622	10.0972	9.03577	2.46193	0.500082	-0.79824	0.5	-0.785398
51.641	10.089	9.04243	2.44518	0.49996	-0.797814	0.5	-0.785398
51.664	10.081	9.04923	2.42843	0.500071	-0.797796	0.5	-0.785398
51.685	10.0732	9.05616	2.41168	0.500005	-0.797904	0.5	-0.785398
51.705	10.0658	9.06289	2.39572	0.500079	-0.798009	0.5	-0.785398
51.725	10.0581	9.07008	2.37897	0.500053	-0.798009	0.5	-0.785398
51.747	10.0506	9.07739	2.36222	0.499946	-0.797052	0.5	-0.785398
51.768	10.0432	9.08483	2.34548	0.499974	-0.797676	0.5	-0.785398
51.789	10.0359	9.09239	2.32873	0.500169	-0.797745	0.5	-0.785398
51.809	10.029	9.0997	2.31277	0.499762	-0.797562	0.5	-0.785398
51.829	10.022	9.1075	2.29602	0.499936	-0.798205	0.5	-0.785398
51.851	10.0151	9.11541	2.27926	0.499997	-0.797856	0.5	-0.785398
51.871	10.0087	9.12306	2.26331	0.500125	-0.797623	0.5	-0.785398
51.891	10.002	9.13119	2.24656	0.500042	-0.797297	0.5	-0.785398
51.912	9.99553	9.13943	2.22981	0.499601	-0.797718	0.5	-0.785398
51.934	9.98916	9.14779	2.21306	0.500054	-0.797913	0.5	-0.785398
51.955	9.98294	9.15624	2.1963	0.499951	-0.798129	0.5	-0.785398
51.976	9.97686	9.1648	2.17955	0.500066	-0.797395	0.5	-0.785398
51.996	9.9712	9.17305	2.1636	0.500178	-0.797675	0.5	-0.785398
52.017	9.96541	9.18181	2.14685	0.499968	-0.797645	0.5	-0.785398
52.038	9.95976	9.19066	2.1301	0.49993	-0.797651	0.5	-0.785398
52.059	9.95426	9.1996	2.11335	0.500086	-0.797554	0.5	-0.785398
52.079	9.94916	9.2082	2.09738	0.500205	-0.798323	0.5	-0.785398
52.1	9.94396	9.21732	2.08063	0.499552	-0.797678	0.5	-0.785398
52.121	9.93891	9.22653	2.06388	0.499977	-0.797523	0.5	-0.785398
52.142	9.93401	9.23582	2.04714	0.500105	-0.797237	0.5	-0.785398
52.163	9.92927	9.24518	2.03038	0.500029	-0.797951	0.5	-0.785398
52.184	9.92469	9.25463	2.01362	0.500127	-0.798084	0.5	-0.785398
52.205	9.92026	9.26415	1.99687	0.50008	-0.797598	0.5	-0.785398
52.226	9.916	9.27375	1.98013	0.499941	-0.797655	0.5	-0.785398
52.247	9.9119	9.28341	1.96338	0.50007	-0.79777	0.5	-0.785398
52.267	9.90814	9.29268	1.94743	0.500189	-0.797639	0.5	-0.785398
52.288	9.90436	9.30248	1.93068	0.49996	-0.797521	0.5	-0.785398
52.309	9.90074	9.31233	1.91393	0.499939	-0.797764	0.5	-0.785398
52.33	9.89729	9.32225	1.89717	0.500089	-0.797621	0.5	-0.785398
52.351	9.894	9.33222	1.88043	0.500035	-0.797471	0.5	-0.785398
52.372	9.89088	9.34225	1.86368	0.499554	-0.797046	0.5	-0.755898
52.392	9.88793	9.35232	1.84694	0.500033	-0.797936	0.5	-0.755898
52.412	9.88528	9.36196	1.83098	0.500099	-0.798273	0.5	-0.755898
52.433	9.88266	9.37213	1.81422	0.499998	-0.797358	0.5	-0.755898
52.454	9.88032	9.38185	1.79827	0.500114	-0.79769	0.5	-0.755898
52.473	9.87803	9.3921	1.78152	0.500093	-0.797842	0.5	-0.755898
52.496	9.87592	9.40239	1.76476	0.499926	-0.797745	0.5	-0.755898
52.517	9.87398	9.4127	1.74801	0.500006	-0.79768	0.5	-0.755898
52.537	9.87229	9.42256	1.73206	0.50014	-0.797611	0.5	-0.755898
52.558	9.87069	9.43294	1.71531	0.500105	-0.797493	0.5	-0.755898
52.579	9.86926	9.44334	1.69856	0.49994	-0.797227	0.5	-0.755898
52.6	9.868	9.45376	1.68185	0.500062	-0.78713	0.5	-0.677358
52.621	9.86692	9.46421	1.66544	0.500003	-0.763616	0.5	-0.677358
52.642	9.86601	9.47467	1.64937	0.500077	-0.768772	0.5	-0.677358
52.663	9.86527	9.48514	1.63323	0.500035	-0.768594	0.5	-0.677358
52.684	9.86469	9.49563	1.61709	0.499964	-0.767943	0.5	-0.677358
52.705	9.86429	9.50612	1.60096	0.499986	-0.768173	0.5	-0.677358
52.725	9.86405	9.51661	1.58483	0.500145	-0.768164	0.5	-0.677358
52.747	9.86398	9.52711	1.5687	0.499966	-0.768196	0.5	-0.677358
52.768	9.86409	9.53761	1.55257	0.49993	-0.768125	0.5	-0.677358
52.788	9.86436	9.54811	1.53643	0.500086	-0.768752	0.5	-0.598818
52.809	9.86477	9.5581	1.52184	0.500155	-0.690156	0.5	-0.598818
52.829	9.86539	9.56908	1.50677	0.499597	-0.679162	0.5	-0.598818
52.846	9.86613	9.57956	1.49236	0.500032	-0.691257	0.5	-0.598818
52.872	9.86698	9.58952	1.47855	0.500083	-0.68994	0.5	-0.598818
52.892	9.86802	9.59997	1.46407	0.500023	-0.689758	0.5	-0.598818
52.912	9.86915	9.60991	1.45027	0.500121	-0.689502	0.5	-0.598818
52.933	9.87049	9.62032	1.43579	0.500083	-0.689714	0.5	-0.598818
52.955	9.87197	9.63071	1.42131	0.499914	-0.689609	0.5	-0.598818
52.976	9.87361	9.64109	1.40683	0.500042	-0.689728	0.5	-0.598818
52.995	9.8753	9.65094	1.39303	0.500222	-0.689635	0.5	-0.520279
53.016	9.87713	9.66077	1.38046	0.499622	-0.608532	0.5	-0.520279
53.036	9.87918	9.67107	1.36774	0.49995	-0.604412	0.5	-0.520279
53.055	9.88136	9.68134	1.35491	0.500047	-0.612929	0.5	-0.520279
53.078	9.88367	9.69158	1.34208	0.500024	-0.610872	0.5	-0.520279
53.099	9.886	9.70131	1.32986	0.500092	-0.611051	0.5	-0.520279
53.12	9.88856	9.71149	1.31703	0.500009	-0.611138	0.5	-0.520279
53.141	9.89126	9.72164	1.3042	0.5	-0.610977	0.5	-0.520279
53.161	9.89395	9.73127	1.29197	0.49999	-0.611053	0.5	-0.520279
53.182	9.8969	9.74135	1.27914	0.500152	-0.611175	0.5	-0.441739
53.202	9.89983	9.75091	1.26699	0.499687	-0.529135	0.5	-0.441739
53.223	9.90303	9.76091	1.25589	0.499894	-0.525886	0.5	-0.441739
53.243	9.90633	9.77088	1.24482	0.500049	-0.534471	0.5	-0.441739
53.264	9.90958	9.78033	1.23414	0.500211	-0.532662	0.5	-0.441739
53.285	9.9131	9.79022	1.22295	0.499947	-0.532592	0.5	-0.441739
53.305	9.91674	9.80008	1.21177	0.499989	-0.532553	0.5	-0.441739
53.323	9.9203	9.80942	1.20112	0.500096	-0.532581	0.5	-0.441739
53.347	9.92414	9.81919	1.18993	0.500028	-0.532392	0.5	-0.441739
53.368	9.9281	9.82892	1.17875	0.500013	-0.532503	0.5	-0.363199
53.387	9.93275	9.83998	1.16597	0.500075	-0.532764	0.5	-0.363199
53.412	9.93673	9.84915	1.15615	0.500014	-0.457055	0.5	-0.363199
53.433	9.94101	9.85874	1.14668	0.499859	-0.445766	0.5	-0.363199
53.452	9.94537	9.86829	1.1372	0.499915	-0.455876	0.5	-0.363199
53.475	9.94983	9.8778	1.12765	0.49998	-0.454133	0.5	-0.363199
53.494	9.95415	9.88682	1.11857	0.500158	-0.453919	0.5	-0.363199
53.514	9.95856	9.89579	1.10949	0.500111	-0.454053	0.5	-0.363199
53.536	9.96328	9.90517	1.09995	0.499918	-0.454065	0.5	-0.363199
53.555	9.96808	9.91451	1.09042	0.500047	-0.453923	0.5	-0.363199
53.578	9.97298	9.9238	1.08088	0.500067	-0.454081	0.5	-0.284659
53.598	9.97772	9.9326	1.0718	0.50012	-0.454034	0.5	-0.284659
53.618	9.98254	9.94136	1.06393	0.500009	-0.37835	0.5	-0.284659
53.637	9.98767	9.95052	1.05618	0.499964	-0.367382	0.5	-0.284659
53.659	9.99263	9.95921	1.04866	0.500015	-0.377249	0.5	-0.284659
53.679	9.99764	9.96786	1.04114	0.50012	-0.37572	0.5	-0.284659
53.7	10.003	9.9769	1.03326	0.499994	-0.375345	0.5	-0.284659
53.721	10.0084	9.9859	1.02537	0.499934	-0.375509	0.5	-0.284659
53.742	10.0139	9.99486	1.01749	0.500122	-0.375544	0.5	-0.284659
53.762	10.0192	10.0033	1.00998	0.499846	-0.375471	0.5	-0.284659
53.783	10.0248	10.0122	1.00209	0.499927	-0.375587	0.5	-0.206119
53.802	10.0302	10.0206	0.99458	0.500039	-0.375587	0.5	-0.206119
53.823	10.0357	10.029	0.98883	0.499985	-0.292475	0.5	-0.206119
53.842	10.0412	10.0373	0.982981	0.500055	-0.292475	0.5	-0.206119
53.864	10.047	10.0461	0.976712	0.499991	-0.297099	0.5	-0.206119
53.884	10.0529	10.0547	0.970473	0.499997	-0.29691	0.5	-0.206119
53.906	10.0589	10.0634	0.964238	0.50005	-0.296836	0.5	-0.206119
53.926	10.0646	10.0716	0.958301	0.500033	-0.296933	0.5	-0.206119
53.945	10.0707	10.0802	0.952065	0.499953	-0.29697	0.5	-0.206119
53.964	10.0774	10.0895	0.945235	0.500086	-0.29697	0.5	-0.206119
53.989	10.0833	10.0976	0.939296	0.500308	-0.296923	0.5	-0.12758
54.004	10.0892	10.1056	0.934036	0.499952	-0.21215	0.5	-0.12758
54.03	10.0954	10.1141	0.929573	0.499969	-0.213026	0.5	-0.12758
54.049	10.1014	10.1221	0.925247	0.500161	-0.220278	0.5	-0.12758
54.071	10.1075	10.1301	0.920855	0.499867	-0.218527	0.5	-0.12758
54.091	10.1138	10.1384	0.916268	0.499957	-0.218354	0.5	-0.12758
54.11	10.12	10.1463	0.911901	0.500052	-0.218318	0.5	-0.12758
54.133	10.1264	10.1546	0.907313	0.500028	-0.218635	0.5	-0.12758
54.153	10.1326	10.1625	0.902941	0.500005	-0.218539	0.5	-0.12758
54.174	10.1391	10.1707	0.898355	0.500031	-0.218212	0.5	-0.0490397
54.194	10.1453	10.1785	0.893988	0.500056	-0.218513	0.5	-0.0490397
54.213	10.1516	10.1863	0.890481	0.50005	-0.132218	0.5	-0.0490397
54.235	10.1582	10.1945	0.88767	0.500043	-0.135347	0.5	-0.0490397
54.255	10.1649	10.2026	0.884755	0.499923	-0.141416	0.5	-0.0490397
54.277	10.1715	10.2107	0.881802	0.500081	-0.140066	0.5	-0.0490397
54.297	10.1779	10.2184	0.879005	0.500016	-0.139779	0.5	-0.0490397
54.318	10.1846	10.2265	0.876068	0.499887	-0.139879	0.5	-0.0490397
54.339	10.1913	10.2345	0.873129	0.500074	-0.139981	0.5	-0.0490397
54.358	10.1978	10.2422	0.870333	0.500123	-0.139764	0.5	-0.0490397
54.378	10.2046	10.2502	0.867395	0.499905	-0.139951	0.5	-0.12758
54.4	10.211	10.2578	0.864594	0.500044	-0.140073	0.5	-0.12758
54.42	10.2175	10.2654	0.863212	0.50002	-0.0513408	0.5	-0.12758
54.438	10.2244	10.2734	0.862028	0.499996	-0.0575434	0.5	-0.12758
54.461	10.2309	10.281	0.860779	0.499996	-0.0633195	0.5	-0.12758
54.481	10.2377	10.289	0.859485	0.499959	-0.0613342	0.5	-0.12758
54.503	10.2446	10.2969	0.858203	0.499999	-0.0609936	0.5	-0.12758
54.515	10.2511	10.3045	0.856971	0.500047	-0.0616694	0.5	-0.12758
54.543	10.258	10.3124	0.855678	0.499917	-0.0615414	0.5	-0.12758
54.564	10.2649	10.3203	0.854393	0.500094	-0.0613036	0.5	-0.206119
54.584	10.2715	10.3279	0.853166	0.500008	-0.0617825	0.5	-0.206119
54.605	10.2784	10.3358	0.851697	0.499877	-0.14761	0.5	-0.206119
54.626	10.285	10.3433	0.848752	0.500073	-0.1443	0.5	-0.206119
54.645	10.2916	10.3508	0.845878	0.500067	-0.138258	0.5	-0.206119
54.665	10.2986	10.3586	0.842969	0.499899	-0.139852	0.5	-0.206119
54.688	10.3056	10.3665	0.840031	0.500041	-0.14022	0.5	-0.206119
54.707	10.3122	10.3739	0.837227	0.500034	-0.140089	0.5	-0.206119
54.729	10.3193	10.3817	0.834288	0.499953	-0.139585	0.5	-0.206119
54.748	10.326	10.3891	0.831496	0.500012	-0.139559	0.5	-0.206119
54.769	10.3328	10.3965	0.828702	0.500006	-0.140174	0.5	-0.206119
54.79	10.3399	10.4042	0.82576	0.500004	-0.139864	0.5	-0.284659
54.81	10.347	10.4119	0.822206	0.50003	-0.228047	0.5	-0.284659
54.831	10.3538	10.4192	0.817686	0.499946	-0.222142	0.5	-0.284659
54.85	10.3627	10.4287	0.811978	0.500102	-0.216931	0.5	-0.284659
54.857	10.37	10.4363	0.807405	0.499934	-0.218558	0.5	-0.284659
54.893	10.3786	10.4453	0.80194	0.500159	-0.218613	0.5	-0.284659
54.923	10.3856	10.4525	0.79757	0.499987	-0.218419	0.5	-0.284659
54.944	10.393	10.46	0.792984	0.499941	-0.218381	0.5	-0.284659
54.964	10.4	10.4671	0.788615	0.500121	-0.218463	0.5	-0.284659
54.984	10.4071	10.4742	0.784248	0.50006	-0.218337	0.5	-0.363199
55.005	10.4145	10.4815	0.779275	0.499906	-0.24257	0.5	-0.363199
55.025	10.422	10.4889	0.773029	0.500087	-0.310371	0.5	-0.363199
55.045	10.4292	10.4959	0.767041	0.50003	-0.297406	0.5	-0.363199
55.067	10.4368	10.5031	0.760826	0.499995	-0.295736	0.5	-0.363199
55.087	10.444	10.51	0.754884	0.500009	-0.297278	0.5	-0.363199
55.108	10.4517	10.5172	0.748644	0.499979	-0.297083	0.5	-0.363199
55.128	10.459	10.524	0.742708	0.500015	-0.296804	0.5	-0.363199
55.148	10.4668	10.531	0.736473	0.500075	-0.29693	0.5	-0.363199
55.168	10.4742	10.5377	0.73053	0.499962	-0.297125	0.5	-0.363199
55.189	10.4821	10.5447	0.724295	0.49995	-0.297001	0.5	-0.441739
55.21	10.4899	10.5517	0.717874	0.500162	-0.389	0.5	-0.441739
55.231	10.4979	10.5585	0.709745	0.499948	-0.37571	0.5	-0.441739
55.251	10.5059	10.5653	0.701859	0.49997	-0.374521	0.5	-0.441739
55.273	10.5135	10.5718	0.694364	0.500128	-0.375703	0.5	-0.441739
55.292	10.5212	10.5781	0.686851	0.500088	-0.375536	0.5	-0.441739
55.314	10.5294	10.5848	0.678965	0.49994	-0.37546	0.5	-0.441739
55.334	10.5372	10.591	0.671455	0.500024	-0.37556	0.5	-0.441739
55.355	10.5454	10.5975	0.663568	0.500047	-0.375563	0.5	-0.441739
55.372	10.5541	10.6043	0.655307	0.499997	-0.375427	0.5	-0.520279
55.388	10.5629	10.6109	0.647048	0.49982	-0.37544	0.5	-0.520279
55.42	10.5713	10.6172	0.638754	0.499974	-0.44371	0.5	-0.520279
55.44	10.5793	10.6232	0.62976	0.500158	-0.463645	0.5	-0.520279
55.46	10.5874	10.629	0.620555	0.500073	-0.452346	0.5	-0.520279
55.481	10.596	10.6351	0.611047	0.499933	-0.453632	0.5	-0.520279
55.502	10.6046	10.6411	0.601516	0.500087	-0.454242	0.5	-0.520279
55.522	10.6129	10.6467	0.592432	0.500178	-0.454029	0.5	-0.520279
55.542	10.6216	10.6525	0.582898	0.499931	-0.453948	0.5	-0.520279
55.564	10.6304	10.6583	0.573365	0.499986	-0.454006	0.5	-0.520279
55.584	10.6389	10.6636	0.564284	0.500134	-0.454094	0.5	-0.598818
55.604	10.6477	10.6692	0.554284	0.50004	-0.496278	0.5	-0.598818
55.626	10.6567	10.6747	0.543272	0.499946	-0.54548	0.5	-0.598818
55.646	10.6653	10.6798	0.532524	0.500061	-0.53199	0.5	-0.598818
55.665	10.6744	10.6851	0.521359	0.500043	-0.531462	0.5	-0.598818
55.688	10.6835	10.6903	0.510179	0.499726	-0.532811	0.5	-0.598818
55.707	10.6922	10.6951	0.49953	0.500045	-0.532323	0.5	-0.598818
55.729	10.7015	10.7001	0.488347	0.49998	-0.532567	0.5	-0.598818
55.749	10.7108	10.705	0.477162	0.500014	-0.532628	0.5	-0.598818
55.769	10.7197	10.7095	0.466512	0.500191	-0.532478	0.5	-0.598818
55.791	10.7291	10.7142	0.455326	0.499841	-0.53272	0.5	-0.677358
55.812	10.7386	10.7188	0.443493	0.499963	-0.568583	0.5	-0.677358
55.831	10.7476	10.723	0.431114	0.500098	-0.624549	0.5	-0.677358
55.851	10.7567	10.7271	0.418873	0.500186	-0.610685	0.5	-0.677358
55.873	10.7663	10.7313	0.40606	0.499959	-0.610083	0.5	-0.677358
55.893	10.7755	10.7352	0.393832	0.499967	-0.611444	0.5	-0.677358
55.914	10.7853	10.7392	0.380999	0.500123	-0.611093	0.5	-0.677358
55.933	10.7946	10.7429	0.368785	0.500057	-0.610729	0.5	-0.677358
55.954	10.8044	10.7466	0.355948	0.499979	-0.611181	0.5	-0.677358
55.974	10.8138	10.75	0.343724	0.500042	-0.611181	0.5	-0.755898
55.994	10.8237	10.7535	0.330798	0.499915	-0.658548	0.5	-0.755898
56.016	10.8336	10.7568	0.316837	0.500071	-0.702146	0.5	-0.755898
56.037	10.8432	10.7599	0.302835	0.500162	-0.688588	0.5	-0.755898
56.057	10.8532	10.763	0.288372	0.499948	-0.68919	0.5	-0.755898
56.078	10.8633	10.7659	0.273896	0.49997	-0.689915	0.5	-0.755898
56.098	10.8729	10.7685	0.260099	0.500067	-0.689658	0.5	-0.755898
56.118	10.8826	10.771	0.246306	0.500191	-0.689554	0.5	-0.755898
56.14	10.8928	10.7735	0.231826	0.499961	-0.689506	0.5	-0.755898
56.161	10.9031	10.7759	0.217345	0.499955	-0.689656	0.5	-0.785398
56.181	10.9128	10.778	0.203552	0.500084	-0.689651	0.5	-0.785398
56.202	10.9231	10.78	0.188737	0.500044	-0.737121	0.5	-0.785398
56.223	10.9335	10.7819	0.172908	0.499635	-0.780783	0.5	-0.785398
56.243	10.9438	10.7836	0.156631	0.500035	-0.767525	0.5	-0.785398
56.265	10.9542	10.7852	0.14051	0.499979	-0.767787	0.5	-0.785398
56.286	10.9646	10.7866	0.124382	0.50005	-0.768178	0.5	-0.785398
56.306	10.9745	10.7877	0.109025	0.500146	-0.767653	0.5	-0.785398
56.327	10.985	10.7888	0.0928978	0.499629	-0.768268	0.5	-0.785398
56.348	10.9954	10.7897	0.0767625	0.499944	-0.768424	0.5	-0.785398
56.368	11.0059	10.7904	0.060627	0.500075	-0.768307	0.5	-0.785398
56.389	11.0159	10.791	0.0452613	0.500178	-0.768269	0.5	-0.785398
56.41	11.0264	10.7913	0.0287807	0.499949	-0.794961	0.5	-0.785398
56.431	11.0369	10.7916	0.0119995	0.499957	-0.801174	0.5	-0.785398
56.452	11.0474	10.7916	-0.00475678	0.500104	-0.796617	0.5	-0.785398
56.473	11.0579	10.7915	-0.0215081	0.500055	-0.798013	0.5	-0.785398
56.494	11.0684	10.7912	-0.038265	0.499951	-0.797935	0.5	-0.785398
56.515	11.0789	10.7907	-0.0550126	0.500047	-0.797433	0.5	-0.785398
56.533	11.0894	10.79	-0.0717539	0.499991	-0.79718	0.5	-0.785398
56.557	11.0998	10.7892	-0.0885082	0.500039	-0.797854	0.5	-0.785398
56.577	11.1098	10.7882	-0.104469	0.500153	-0.798028	0.5	-0.785398
56.597	11.1202	10.787	-0.121229	0.499612	-0.797261	0.5	-0.785398
56.619	11.1306	10.7857	-0.137973	0.499944	-0.797763	0.5	-0.785398
56.64	11.141	10.7842	-0.154725	0.500079	-0.797681	0.5	-0.785398
56.66	11.1509	10.7825	-0.170679	0.500202	-0.797633	0.5	-0.785398
56.681	11.1612	10.7807	-0.187429	0.499948	-0.797507	0.5	-0.785398
56.701	11.1715	10.7786	-0.204178	0.499955	-0.797833	0.5	-0.785398
56.723	11.1818	10.7764	-0.220931	0.500105	-0.797718	0.5	-0.785398
56.741	11.192	10.7741	-0.237681	0.500054	-0.797386	0.5	-0.785398
56.764	11.2022	10.7715	-0.25443	0.499596	-0.797843	0.5	-0.785398
